Iteration |   Area    | Resized | Buffers | Nets repaired | Remaining
---------------------------------------------------------------------
     2670 |     +1.1% |       0 |     318 |            93 |      1219
     2680 |     +1.1% |       0 |     318 |            93 |      1209
     2690 |     +1.1% |       0 |     318 |            93 |      1199
     2700 |     +1.1% |       0 |     318 |            93 |      1189
     2710 |     +1.1% |       0 |     318 |            93 |      1179
     2720 |     +1.1% |       0 |     318 |            93 |      1169
     2730 |     +1.1% |       0 |     318 |            93 |      1159
     2740 |     +1.1% |       0 |     318 |            93 |      1149
     2750 |     +1.1% |       0 |     318 |            93 |      1139
     2760 |     +1.1% |       0 |     318 |            93 |      1129
     2770 |     +1.1% |       0 |     318 |            93 |      1119
     2780 |     +1.2% |       0 |     321 |            95 |      1109
     2790 |     +1.2% |       0 |     321 |            95 |      1099
     2800 |     +1.2% |       0 |     321 |            95 |      1089
     2810 |     +1.2% |       0 |     321 |            95 |      1079
     2820 |     +1.2% |       0 |     321 |            95 |      1069
     2830 |     +1.2% |       0 |     321 |            95 |      1059
     2840 |     +1.2% |       0 |     321 |            95 |      1049
     2850 |     +1.2% |       0 |     321 |            95 |      1039
     2860 |     +1.2% |       0 |     321 |            95 |      1029
     2870 |     +1.2% |       0 |     321 |            95 |      1019
     2880 |     +1.2% |       0 |     321 |            95 |      1009
     2890 |     +1.2% |       0 |     321 |            95 |       999
     2900 |     +1.2% |       0 |     321 |            95 |       989
     2910 |     +1.2% |       0 |     321 |            95 |       979
     2920 |     +1.2% |       0 |     321 |            95 |       969
     2930 |     +1.2% |       0 |     321 |            95 |       959
     2940 |     +1.2% |       0 |     321 |            95 |       949
